_row_id,product_type,price,sales_volume,rating,reviews_numeric,predicted_baseline,predicted_modified,sales_lift_absolute,sales_lift_percentage,new_price,original_price,revenue_baseline,revenue_modified,revenue_lift_percentage,unit_economics_score
1482,Mỹ phẩm Hàn Quốc,290.71,99.0,2.2,98.0,237.5321400147558,245.7638066814225,8.231666666666683,3.4654959392675537,276.17449999999997,290.71,69052.96842368966,67873.6964283385,-1.7077788576958381,0.024969111937938715
1483,Đồ dùng nhà bếp,272.9,3689.0,2.5,716.0,3739.822729899086,3699.179794612151,-40.64293528693497,-1.0867610104084175,259.25499999999994,272.9,1020597.6229894605,959030.857652173,-6.032422959888006,-6.575803465092215
1484,Mỹ phẩm,193.25,2131.0,4.0,332.0,2392.4524402238007,2304.361923129784,-88.09051709401683,-3.682017481851236,183.58749999999998,193.25,462341.4340732495,423052.04456258914,-8.497916607758691,-10.33892534868431
1485,Tinh chất dưỡng da,133.48,351.0,2.3,682.0,420.32283660172584,390.5196223160115,-29.80321428571432,-7.090553186848175,126.80599999999998,133.48,56104.69222959836,49520.23122740415,-11.736025527505776,-15.281302120929864
1486,Sản phẩm trị mụn,449.78,2299.0,2.1,780.0,2291.480059387035,2309.26648390696,17.78642451992482,0.7761980928903498,427.29099999999994,449.78,1030661.9011111006,986728.7851750887,-4.262611811754173,-3.874512765308998
1487,Sản phẩm giảm cân,446.28,1691.0,1.4,320.0,2104.9786189576052,2351.9319829860774,246.95336402847215,11.731870423974405,423.96599999999995,446.28,939409.8580684001,997139.1950986752,6.1452769027756755,12.011212114762877
1488,Sản phẩm làm sạch cơ thể,493.44,4455.0,3.3,369.0,3942.756469236895,3709.3319924457815,-233.42447679111365,-5.920337170514922,468.768,493.44,1945513.7521802536,1738816.139434824,-10.624320311989186,-13.584488897246647
1489,Thời trang,364.87,220.0,4.6,634.0,488.21351691729325,507.85851691729323,19.644999999999982,4.023854178402025,346.62649999999996,364.87,178134.46591761278,176037.22021423213,-1.1773385305180744,0.834588558682938
1490,Máy làm đẹp,431.89,2943.0,1.7,355.0,3320.9920182531782,3387.7292577552225,66.7372395020443,2.009557359223877,410.29549999999995,431.89,1434303.2427633652,1389970.0696753077,-3.09092050873733,-2.086141829125392
1491,Sản phẩm dưỡng ẩm,306.82,3605.0,1.9,623.0,3452.1355633757603,3335.652121692035,-116.48344168372523,-3.3742429735238693,291.479,306.82,1059184.2335549507,972272.5447786726,-8.205530824847674,-9.89265231160961
1492,Son môi,227.24,974.0,2.6,358.0,1115.588915513215,1202.1065508253027,86.5176353120878,7.755333000264374,215.878,227.24,253506.425161223,259508.3579790647,2.36756635025114,6.245232850383327
1493,Sản phẩm bảo vệ môi trường,429.23,1387.0,3.7,215.0,1821.8609745134015,1809.0923213526041,-12.768653160797385,-0.7008577130429915,407.7685,429.23,781997.3860903874,737690.8622394694,-5.665814827390837,-6.016243683912332
1494,Đồ gia dụng,100.3,802.0,3.2,85.0,1806.723499341626,1879.9646695321437,73.24117019051778,4.0538117878694235,95.285,100.3,181214.36698396507,179132.4335363703,-1.1488788015240403,0.8780270924106715
1495,Phụ kiện điện thoại,107.11,3565.0,3.0,470.0,3550.1229969796677,3554.5542895620865,4.431292582418791,0.1248208184952689,101.7545,107.11,380253.6742064922,361691.8944572453,-4.881420222429499,-4.819009813181864
1496,Tinh chất dưỡng da,44.79,4057.0,2.4,498.0,3474.0863340522374,3474.0863340522374,0.0,0.0,42.5505,44.79,155604.3269021997,147824.11055708973,-4.999999999999995,-4.999999999999995
1497,Mặt nạ ngủ,47.22,3526.0,3.6,109.0,2824.245865308463,2777.466991487194,-46.77887382126937,-1.6563314970511678,44.858999999999995,47.22,133360.88975986562,124594.391771124,-6.5735149221986156,-7.4016806707241996
1498,Bút kẻ mắt,202.55,3558.0,2.0,391.0,3516.1459618732106,3321.2350394076902,-194.91092246552034,-5.543311471679703,192.4225,202.55,712195.3645774189,639080.3493704263,-10.266145898095731,-13.037801633935583
1499,Điện tử,176.55,1602.0,2.8,660.0,1490.8243378070856,1495.7743378070854,4.949999999999818,0.3320310699569726,167.7225,176.55,263205.036839841,250875.01137284888,-4.684570483540888,-4.518554948562402
1500,Phụ kiện điện thoại,93.77,4519.0,3.1,647.0,4237.388781832127,4219.697470143817,-17.691311688310634,-0.4175050390505214,89.08149999999999,93.77,397339.94607239857,375896.98018661636,-5.3966297870980044,-5.605382306623265
1501,Serum retinol,292.72,4278.0,1.8,336.0,3909.731467631706,3778.198332350593,-131.53313528111312,-3.3642498562897067,278.084,292.72,1144456.595205153,1050656.5050533824,-8.196037363475222,-9.878162291620075
1502,Máy ảnh,126.06,4313.0,2.1,1000.0,3594.9849620162445,3594.9849620162445,0.0,0.0,119.75699999999999,126.06,453183.8043117678,430524.6140961794,-5.000000000000009,-5.000000000000009
1503,Đồ chơi,273.44,827.0,1.1,767.0,892.6667847653553,917.5661012016072,24.89931643625198,2.789318126449274,259.768,273.44,244090.80562623875,238354.31097693907,-2.35014777987321,-0.9554887166485733
1504,Mặt nạ dưỡng da,381.04,2457.0,3.1,657.0,2675.48327887538,2708.281612208714,32.79833333333363,1.2258844445897703,361.988,381.04,1019466.1485826749,980365.4442402079,-3.8354097776397222,-3.222467555344837
1505,Túi xách,124.69,4768.0,3.3,641.0,4304.151932213754,4293.999557631814,-10.152374581939512,-0.23587398265278808,118.45549999999999,124.69,536684.704427733,508647.8645990553,-5.224080283520161,-5.342017274846555
1506,Thiết bị điện tử,373.71,2207.0,3.2,276.0,2292.510402847158,2407.383278305033,114.87287545787512,5.010789713983851,355.0245,373.71,856734.0626480113,854680.0446886051,-0.23974977171533635,2.265645085276589
1507,Sản phẩm làm đẹp,307.98,2016.0,2.3,565.0,2350.8052397942784,2314.900437596476,-35.90480219780238,-1.5273405720732718,292.581,307.98,724000.9977518419,677295.8849324146,-6.450973543469603,-7.2146438295062385
1508,Sản phẩm chống lão hóa,143.48,4759.0,3.5,594.0,4442.4833047691445,4382.46245027179,-60.020854497354776,-1.351065392478133,136.30599999999998,143.48,637407.5045682768,597355.9267467465,-6.283512122854227,-6.959044819093294
1509,Nước cân bằng,297.93,4838.0,1.8,970.0,3830.0663049084433,3935.2494293554632,105.18312444701996,2.7462481344571485,283.0335,297.93,1141091.6542213724,1113807.4193634796,-2.391064272265696,-1.0179402050371216
1510,Đồ dùng trẻ em,291.24,2825.0,1.8,268.0,3117.994077130664,3243.9167627394568,125.92268560879256,4.038580013104867,276.678,291.24,908084.5950235347,897520.4020812274,-1.1633489875503877,0.8559410190020458
1511,Sữa tắm,396.3,4273.0,2.9,338.0,3753.490910389938,3463.4931104259913,-289.9977999639468,-7.726082382701705,376.485,396.3,1487508.4477875326,1303953.2036787295,-12.339778263566616,-16.202819454917467
1512,Kem dưỡng,222.36,517.0,2.2,662.0,677.5854582972411,692.214914041719,14.629455744477923,2.1590569226856577,211.242,222.36,150667.90250697453,146224.86287200078,-2.9488959234486396,-1.8693674621058107
1513,Mì ăn liền,164.82,2975.0,4.6,145.0,3212.3132238905923,3283.522061140643,71.20883725005069,2.2167463845199418,156.57899999999998,164.82,529453.4655616474,514130.6008113407,-2.89409093470607,-1.7857177424460993
1514,Sản phẩm xịt khoáng,28.86,3692.0,4.7,958.0,3576.650446690626,3536.010446690626,-40.63999999999987,-1.1362586477412946,27.416999999999998,28.86,103222.13189149146,96946.79841691688,-6.079445715354241,-6.647575039224889
1515,Đồ dùng nhà bếp,493.81,4311.0,4.3,811.0,4125.711583333334,3977.4213704906206,-148.29021284271312,-3.5942942168270355,469.11949999999996,493.81,2037317.6369658336,1865885.9246138744,-8.414579505985701,-10.211726614399218
1516,Văn phòng phẩm,322.31,2662.0,3.1,157.0,2931.294958974619,2933.0878396932617,1.7928807186426639,0.06116343608320542,306.1945,322.31,944785.6782271095,898095.3645309585,-4.941894735720952,-4.911313017679349
1517,Điện thoại thông minh,121.06,1786.0,2.9,296.0,2198.0736499395625,2221.023649939563,22.950000000000273,1.044096042943388,115.00699999999999,121.06,266098.79606168345,255433.26690859927,-4.008108759203796,-3.486060737732102
1518,Máy sấy tóc,183.86,4848.0,3.1,726.0,4081.9132917843062,4116.346643893907,34.43335210960049,0.8435591265229648,174.667,183.86,750500.5778274626,718989.919249017,-4.198618829803185,-3.7768392665417028
1519,Sản phẩm xịt khoáng,21.45,1154.0,2.2,989.0,1145.4828333333332,1225.1635,79.68066666666687,6.956076891593184,20.377499999999998,21.45,24570.606774999997,24965.76922125,1.6082730470135247,5.0863114928101165
1520,Thực phẩm chức năng giảm cân,471.9,4327.0,1.6,469.0,4039.9484606585943,3709.4035668857005,-330.54489377289383,-8.18190868006787,448.30499999999995,471.9,1906451.6785847906,1662944.1660526937,-12.772813246064482,-16.86376758609842
1521,Thực phẩm,340.6,842.0,2.8,125.0,1404.8349003078101,1582.739031260191,177.9041309523809,12.66370382123912,323.57,340.6,478486.76704484015,512126.86834486,7.03051863017715,13.36237054079671
1522,Đồ handmade,433.06,1938.0,2.4,628.0,1858.5879728614489,1866.9498190152951,8.361846153846273,0.44990316713243994,411.407,433.06,804880.1075273791,768076.2241916255,-4.572591991224189,-4.347640407657969
1523,Sản phẩm dưỡng móng,148.79,630.0,4.9,695.0,794.7776442898407,812.8535988352953,18.07595454545458,2.2743410909105304,141.35049999999998,148.79,118254.9656938854,114897.26262216839,-2.839375963635013,-1.702205418179748
1524,Thiết bị điện tử,492.44,1139.0,3.9,757.0,1029.635039644566,1090.678601933563,61.04356228899701,5.928660150306218,467.818,492.44,507033.47892257007,510239.08219935553,0.6322271427908996,3.5965572179440084
1525,Sản phẩm bảo vệ môi trường,363.31,3948.0,3.8,351.0,3439.3868727779145,3570.835979914786,131.4491071368716,3.821876165698776,345.1445,363.31,1249563.644748944,1232454.3988696989,-1.3692176425861626,0.5417204402632254
1526,Sản phẩm làm sạch cơ thể,310.08,2836.0,3.0,364.0,2880.799130545277,2895.8861640349355,15.087033489658552,0.5237100126034432,294.57599999999996,310.08,893278.1943994794,853058.5626567551,-4.5024754880267315,-4.24062048172501
1527,Nước hoa,189.44,4095.0,3.1,725.0,4038.293814393093,4024.731314393093,-13.5625,-0.33584728163317856,179.968,189.44,765014.3801986275,724322.845188696,-5.319054917551526,-5.486978558368115
1528,Dầu gội,119.87,433.0,2.8,115.0,1510.9828033212304,1537.6217888284768,26.63898550724639,1.763023738502669,113.8765,119.87,181121.5086341159,175098.98763552602,-3.325127448422474,-2.4436155791711394
1529,Sản phẩm làm sạch sâu,385.2,190.0,2.6,676.0,284.6772315787332,401.1000116539212,116.42278007518797,40.896414310882086,365.94,385.2,109657.66960412802,146778.53826463592,33.851593595337995,54.29980075077904
1530,Mỹ phẩm tự nhiên,416.56,4483.0,2.0,881.0,4262.29355829274,4132.319472858567,-129.9740854341735,-3.0493930945064833,395.73199999999997,416.56,1775501.004642424,1635291.0496332662,-7.896923439781172,-9.421619987034413
1531,Máy sấy tóc,386.7,4998.0,4.1,976.0,4648.686757873218,4423.802205508915,-224.8845523643031,-4.837593154312427,367.36499999999995,386.7,1797647.1692695734,1625150.0972267822,-9.595713496596822,-12.014510073753035
1532,Sản phẩm chăm sóc sức khỏe,474.14,2288.0,4.5,280.0,2426.8033196969695,2344.931192443504,-81.87212725346535,-3.3736614166033267,450.433,474.14,1150644.5260011212,1056234.391805905,-8.204978345773162,-9.891809054074825
1533,Mặt nạ ngủ,61.4,2546.0,1.9,948.0,2170.1290518116984,2170.1290518116984,0.0,0.0,58.33,61.4,133245.9237812383,126583.62759217637,-5.000000000000003,-5.000000000000003
1534,Sản phẩm chăm sóc sức khỏe,32.34,174.0,2.6,325.0,348.2129315818282,348.2129315818282,0.0,0.0,30.723000000000003,32.34,11261.206207356325,10698.145896988508,-5.000000000000005,-5.000000000000005
1535,Đồ trang trí,136.01,3536.0,4.0,64.0,3442.3335381328,3394.4989121901162,-47.83462594268394,-1.3895988117592617,129.2095,136.01,468191.78452144214,438601.5071946288,-6.320118871171296,-7.014918277050927
1536,Thiết bị gia đình,336.7,3655.0,2.9,896.0,3390.998593209104,3410.7558800408365,19.757286831732472,0.5826391928117839,319.86499999999995,336.7,1141749.2263335052,1090981.429569262,-4.446492766828806,-4.155173170422914
1537,Gel tắm,352.55,2944.0,1.1,550.0,3084.5840491536555,3123.1826417944226,38.59859264076704,1.2513386578445698,334.9225,352.55,1087470.1065291213,1046024.1383463925,-3.8112282750476565,-3.1855589461253717
1538,Mỹ phẩm Hàn Quốc,200.23,4056.0,1.3,242.0,3296.7644833819168,3253.7030231933004,-43.061460188616365,-1.306173383196687,190.21849999999998,200.23,660111.1525075611,618914.5085172948,-6.240864714036851,-6.893951405635194
1539,Mỹ phẩm Nhật Bản,24.05,2837.0,3.1,460.0,2962.3921500672936,2962.3921500672936,0.0,0.0,22.8475,24.05,71245.53120911842,67683.25464866249,-5.000000000000005,-5.000000000000005
1540,Đồ chơi,336.86,850.0,4.0,277.0,920.3039628901798,902.7794553144224,-17.52450757575741,-1.9042086400152356,320.017,336.86,310013.59293918597,288904.7729513555,-6.808998208014478,-7.761102528022096
1541,Điện thoại thông minh,12.82,3575.0,4.5,519.0,3790.1769980274253,3790.1769980274253,0.0,0.0,12.179,12.82,48590.069114711594,46160.56565897601,-5.000000000000006,-5.000000000000006
1542,Mặt nạ dưỡng da,383.78,1882.0,1.7,334.0,2301.3632500874405,2467.5376749589627,166.1744248715222,7.220695162539351,364.59099999999995,383.78,883217.1881185579,899642.0284509631,1.8596604044123746,5.4700079856820505
1543,Sản phẩm trị mụn,236.72,4757.0,4.3,243.0,4089.172513079559,4043.555872034689,-45.61664104486999,-1.115546993895742,224.884,236.72,967988.9172961932,909331.0187266489,-6.0597696442009665,-6.617543141148838
1544,Giày dép,342.35,4608.0,2.9,892.0,4263.595890107868,4263.213967838961,-0.38192226890714664,-0.008957750189065973,325.2325,342.35,1459642.0529784288,1386535.7367951851,-5.008509862679603,-5.012988737774136
1545,Sản phẩm xịt khoáng,163.75,798.0,3.9,394.0,919.2871887493133,936.3581887493133,17.071000000000026,1.856982258528486,155.5625,163.75,150533.27715770004,145662.22073731504,-3.2358668543979348,-2.3073757251336917
1546,Nước hoa nữ,222.79,2491.0,3.6,592.0,2738.400412940348,2742.3418300057388,3.9414170653908513,0.14393136397312942,211.6505,222.79,610088.2279989801,580418.0194916296,-4.863265204225533,-4.791299522238968
1547,Sản phẩm du lịch,393.9,4259.0,3.7,527.0,3519.2578698604602,3759.537896814816,240.2800269543559,6.827576603924255,374.205,393.9,1386235.6749380352,1406837.8786775882,1.4861977737280432,4.899986075690171
1548,Máy tính xách tay,447.93,3693.0,3.0,928.0,3542.823265179266,3440.8002756687756,-102.02298951049033,-2.879708692026104,425.5335,447.93,1586936.8251717486,1464175.784106299,-7.735723257424794,-9.175577603437846
1549,Dầu xả,235.96,1244.0,2.1,670.0,1264.0142744154475,1241.6746156852887,-22.339658730158817,-1.767358105231047,224.162,235.96,298256.808191069,278336.26520124567,-6.6789901999695,-7.562669252585024
1550,Điện thoại thông minh,460.01,1976.0,4.3,304.0,2227.5468927430356,2488.7206595032176,261.17376676018193,11.724725868220377,437.00949999999995,460.01,1024693.8461307238,1087594.5710491713,6.138489574809349,12.000852508919538
1551,Sản phẩm hỗ trợ sinh lý,455.78,3292.0,1.2,179.0,3168.666963304081,3167.165809124927,-1.5011541791541276,-0.04737494336068759,432.99099999999993,455.78,1444215.028534734,1371354.290858811,-5.04500619619266,-5.068693667873004
1552,Đồ uống,236.85,3620.0,3.5,988.0,3247.5572087375535,3268.4172087375537,20.860000000000127,0.6423289463192917,225.0075,236.85,769183.9248894895,735418.385095015,-4.389787500996679,-4.068623027837033
1553,Đồ dùng học tập,289.91,1539.0,4.6,262.0,1938.354404968256,2026.6665478253985,88.31214285714259,4.556036947154092,275.41450000000003,289.91,561948.3255443472,558173.3539360582,-0.6717649002036268,1.6062535733734191
1554,Sản phẩm làm đẹp,329.03,2780.0,3.5,967.0,2502.281381536338,2352.6797879354945,-149.60159360084344,-5.978607949717942,312.57849999999996,329.03,823325.6429669012,735397.1190931948,-10.679677552232052,-13.668981527091024
1555,Bánh ngọt,400.12,34.0,2.9,158.0,169.41065126580935,182.08379709914269,12.673145833333336,7.4807255261942585,380.114,400.12,67784.58978447564,69212.60045054351,2.106689249884525,5.847052012981655
1556,Thiết bị chiếu sáng,106.72,4178.0,2.4,449.0,3329.132572160861,3325.1862338149963,-3.9463383458646604,-0.11853953726159921,101.384,106.72,355285.0281010071,337120.68112909957,-5.11261256039853,-5.171882329029329
1557,Sản phẩm công nghệ,182.87,2353.0,1.9,590.0,2798.530093771334,2841.1028661264304,42.572772355096276,1.521254763343448,173.7265,182.87,511767.1982479639,493574.85707211326,-3.554807974823743,-2.794180593152019
1558,Serum retinol,236.45,2656.0,2.0,566.0,2903.139605606242,3010.867938939575,107.72833333333301,3.710752770045892,224.62749999999997,236.45,686447.359745596,676323.7379541494,-1.474784868456409,0.380591516566537
1559,Sữa tắm,416.29,4130.0,4.0,652.0,4060.530678012303,3899.2101809872916,-161.32049702501126,-3.9728919645542566,395.4755,416.29,1690358.3159497415,1542042.0959310397,-8.77424736632654,-10.760693348603668
1560,Phấn phủ,484.68,4451.0,4.0,526.0,3766.8434574986204,3713.0008615750994,-53.842595923521,-1.429382360351,460.44599999999997,484.68,1825713.6869804314,1709636.394708808,-6.357913242333464,-7.072604422508965
1561,Sản phẩm chăm sóc da mặt,432.74,3088.0,2.9,644.0,3372.3410690835503,3288.7410099785698,-83.60005910498057,-2.478991815845581,411.103,432.74,1459346.8742352156,1352011.29542522,-7.355042225053306,-8.594538132976096
1562,Sách,453.6,3250.0,4.3,56.0,2840.8085343408684,2964.589208629814,123.78067428894565,4.357233963240875,430.92,453.6,1288590.751177018,1277500.7817827596,-0.8606277349211697,1.317989246699268
1563,Đồ chơi,347.97,512.0,3.5,330.0,659.9573776709402,684.4312983058607,24.473920634920432,3.708409279594919,330.5715,347.97,229645.3687081571,226253.48092791584,-1.47701118438483,0.3771934554126295
1564,Sản phẩm làm sạch cơ thể,46.71,4568.0,1.3,382.0,4030.2925194946524,3970.0140444609137,-60.27847503373869,-1.495635235957931,44.3745,46.71,188254.96358559522,176167.3882159308,-6.42085347416004,-7.1686710921390056
1565,Bộ sản phẩm chăm sóc da,336.32,4667.0,4.8,778.0,3924.5872057375,3948.8511581184516,24.26395238095165,0.6182548917623559,319.50399999999996,336.32,1319917.1690336359,1261673.7404234777,-4.412657852825757,-4.103530406944579
1566,Dầu tẩy trang,278.46,4172.0,3.1,818.0,4006.0200934399872,3981.969627272184,-24.05046616780328,-0.60035810122837,264.537,278.46,1115516.3552192987,1053378.2992897017,-5.570340196166942,-5.870519246781127
1567,Thời trang,255.34,4777.0,3.3,406.0,4201.271616150748,4140.854880927637,-60.41673522311066,-1.4380583009880508,242.57299999999998,255.34,1072752.694467932,1004459.5910312596,-6.3661553859386615,-7.085184536432687
1568,Sách,321.58,1365.0,4.9,465.0,1439.552069808625,1456.3626104248717,16.810540616246726,1.1677619009975464,305.501,321.58,462931.1546090576,444920.2338474087,-3.8906261940523366,-3.3067452435535634
1569,Sản phẩm dưỡng ẩm,441.04,421.0,2.1,567.0,752.732374480095,770.0240411467616,17.29166666666663,2.297186523777434,418.988,441.04,331985.0864407011,322630.8329519994,-2.8176728024114297,-1.6690795405227128
1570,Mỹ phẩm trang điểm,184.49,1584.0,4.6,847.0,1420.65855829711,1398.09627198572,-22.562286311389926,-1.5881568572278542,175.2655,184.49,262097.29742023384,245038.0421577132,-6.5087490143664715,-7.302827442980399
1571,Máy ảnh,156.63,452.0,1.7,393.0,472.07911830440094,494.68659305187566,22.607474747474726,4.788916491090635,148.7985,156.63,73941.75230001831,73608.62301622951,-0.45052933346390367,1.943928912081414
1572,Serum retinol,169.21,1212.0,2.0,109.0,2229.072858141618,2370.1379980358047,141.0651398941868,6.328422123079148,160.7495,169.21,377181.4183261432,380998.4981152566,1.0120010169251912,4.176212078464765
1573,Mỹ phẩm,397.02,2238.0,4.5,773.0,2193.834955108012,2088.6605776265847,-105.1743774814272,-4.794087961655666,377.169,397.02,870996.3538769828,787778.0214028413,-9.554383563572877,-11.95142754440071
1574,Sản phẩm làm mềm da,345.56,658.0,1.3,488.0,667.4706988211951,658.6511750116713,-8.819523809523844,-1.3213349777150976,328.282,345.56,230651.1746846522,216223.32503518145,-6.255268228829351,-6.915935717686899
1575,Sản phẩm dưỡng tóc,485.65,575.0,1.4,567.0,800.696752156094,769.866275965618,-30.83047619047602,-3.8504560069035585,461.36749999999995,485.65,388858.37768460705,355191.2790765672,-8.657933206558392,-10.583161210010172
1576,Mỹ phẩm Hàn Quốc,277.4,56.0,2.8,407.0,272.39686316365623,321.26226792556105,48.86540476190481,17.93904826743414,263.53,277.4,75562.88984159824,84662.24546642309,12.042095854062412,21.011619987779483
1577,Đồ ăn nhanh,41.97,960.0,1.9,240.0,1356.4243686021916,1356.4243686021916,0.0,0.0,39.8715,41.97,56929.130750233984,54082.67421272228,-5.000000000000004,-5.000000000000004
1578,Mì ăn liền,408.27,2478.0,2.9,672.0,2524.897462184327,2600.3914819837,75.49401979937284,2.9899835906231935,387.8565,408.27,1030839.8868859952,1008578.7388320109,-2.1595155889079627,-0.6645237935963659
1579,Kem chống nắng hóa học,486.86,405.0,1.9,834.0,493.68183227006915,496.9731747609117,3.291342490842567,0.6666930552635841,462.517,486.86,240353.9368590059,229858.5418708926,-4.366641597499605,-4.033295069867813
1580,Sản phẩm giảm cân,384.27,4098.0,2.5,708.0,3974.048289297045,3921.4250341928087,-52.62325510423625,-1.3241725131011075,365.05649999999997,384.27,1527107.5361281754,1431541.697994807,-6.257963887446053,-6.9200501439966065
1581,Máy sấy tóc,165.02,3692.0,4.6,251.0,3492.0422017886226,3457.3118417722026,-34.730360016420036,-0.9945572822296121,156.769,165.02,576256.8041391586,541999.3201227864,-5.944829418118139,-6.442108059232945
1582,Phấn phủ,288.79,4342.0,4.2,846.0,4142.811411417566,4139.280610772013,-3.530800645553427,-0.08522716326943001,274.3505,288.79,1196402.507503279,1135613.705205607,-5.080965805105973,-5.123579386740688
1583,Nước tẩy trang,489.55,729.0,3.7,748.0,928.8677669172932,885.3863862973535,-43.48138061993973,-4.681116319090802,465.0725,489.55,454727.21529436094,411768.8601412759,-9.447060503136274,-11.787618662681675
1584,Điện thoại thông minh,50.2,2877.0,2.3,26.0,3078.8740455423085,3078.8740455423085,0.0,0.0,47.69,50.2,154559.4770862239,146831.50323191268,-5.000000000000015,-5.000000000000015
1585,Bột ăn dặm,172.37,3743.0,3.3,932.0,3664.706835693943,3667.163460734543,2.456625040600102,0.06703469474482314,163.7515,172.37,631685.517268565,600503.5174404725,-4.936317039992433,-4.902799692620022
1586,Thời trang,81.07,4452.0,3.9,757.0,3964.9262350441595,3933.2834572663814,-31.642777777778065,-0.7980672502328569,77.0165,81.07,321436.56987502996,302927.72538655624,-5.758163887721209,-6.157197512837637
1587,Thiết bị âm thanh,410.2,2066.0,4.6,129.0,2525.9685320071467,2661.4190373488177,135.45050534167103,5.36231958654059,389.69,410.2,1036152.2918293315,1037128.3846644608,0.0942036072135634,2.775363400483858
1588,Sản phẩm chống gàu,293.5,795.0,3.1,147.0,1289.2500985362017,1476.986157755251,187.73605921904937,14.561647847241007,278.825,293.5,378394.9039203752,411820.66543610784,8.83356545487894,16.114389378499443
1589,Sách,363.54,174.0,2.9,604.0,327.84300598090647,374.2181350535882,46.375129072681716,14.145529484128328,345.363,363.54,119184.04639429874,129241.09777651238,8.438253009921912,15.511017751986076
1590,Nội thất,199.89,2992.0,1.1,201.0,2889.428134767442,2759.5323370847323,-129.8957976827096,-4.495553847480078,189.89549999999997,199.89,577567.7898586639,524022.7729168737,-9.270776155106084,-11.518553078846123
1591,Sản phẩm làm đẹp,56.95,1893.0,3.4,733.0,1906.7195496900974,1906.7195496900974,0.0,0.0,54.1025,56.95,108587.67835485106,103158.29443710849,-5.000000000000015,-5.000000000000015
1592,Phụ kiện thời trang,11.36,2081.0,3.7,71.0,2404.1486211741485,2404.1486211741485,0.0,0.0,10.792,11.36,27311.128336538324,25945.57191971141,-4.999999999999998,-4.999999999999998
1593,Máy tính xách tay,422.68,3353.0,2.3,610.0,3439.7577915798847,3373.064983901268,-66.69280767861665,-1.9388809247521048,401.546,422.68,1453916.8233449857,1354440.7520256185,-6.841936878514512,-7.811377340890565
1594,Bánh kẹo,244.88,480.0,1.8,0.0,1493.6883099566223,1514.385020482938,20.696710526315655,1.3856110668039372,232.636,244.88,365774.3933421777,352300.4736250687,-3.6836694865362687,-2.9908639531343
1595,Máy sấy tóc,421.49,2782.0,4.1,97.0,3125.7025297229156,2970.109696389582,-155.5928333333336,-4.977851598281378,400.4155,421.49,1317452.3592529118,1189277.9591346828,-9.728959018367304,-12.217884817507993
1596,Thời trang,132.84,3692.0,3.3,491.0,3654.3177059026802,3686.1031405653985,31.785434662718217,0.8698049053418758,126.198,132.84,485439.56405211205,465178.8441330721,-4.173685339925226,-3.738782887254288
1597,Bộ sản phẩm chăm sóc da,102.38,91.0,3.3,1000.0,369.30929059829066,357.2799572649573,-12.02933333333334,-3.25725175065201,97.261,102.38,37809.885171452996,34749.40592354701,-8.09438916311941,-9.723015038445414
1598,Son bóng,149.28,4843.0,2.9,687.0,4377.531790463688,4304.485214706112,-73.04657575757574,-1.6686703661799867,141.816,149.28,653477.9456804193,610444.875208762,-6.585236847870987,-7.41957203096098
1599,Thiết bị văn phòng,283.17,2660.0,4.5,864.0,2479.916346320346,2424.059346320346,-55.85699999999997,-2.2523743626626582,269.0115,283.17,702237.9117875324,652099.8408426557,-7.13975564452953,-8.26594282586086
1600,Sữa tắm,198.68,3597.0,4.1,366.0,3366.969454336001,3296.9580365870834,-70.01141774891767,-2.0793600505866365,188.746,198.68,668949.4911874767,622287.6415736657,-6.975392048057298,-8.015072073350616
1601,Nước tẩy trang,498.66,2709.0,3.8,275.0,2720.5154879518072,2623.4944284279973,-97.02105952380998,-3.566274845832771,473.727,498.66,1356612.2532220483,1242820.1450959097,-8.387961103541148,-10.171098526457534
1602,Mỹ phẩm trang điểm,119.62,366.0,4.2,261.0,434.58187139526433,453.597038061931,19.015166666666687,4.3755084871848835,113.639,119.62,51984.68345630152,51546.31380831978,-0.8432669371743685,1.3444873064180731
1603,Đồ trang trí,439.08,3762.0,1.6,641.0,3735.395250332993,3761.931381433075,26.536131100082002,0.7103968742723125,417.126,439.08,1640137.3465162104,1569199.3894116527,-4.3251229694413,-3.9699245323051437
1604,Kem dưỡng,184.56,1498.0,3.7,411.0,1812.2215833286557,1792.9293764281904,-19.292206900465317,-1.06456114847886,175.332,184.56,334463.6154191367,314357.8934279075,-6.011333091054917,-6.543613665294347
1605,Thiết bị văn phòng,493.46,4746.0,1.1,627.0,4228.5405294117645,4233.246196078431,4.70566666666673,0.11128347083198796,468.787,493.46,2086615.6096435292,1984490.7845210196,-4.8942807027096045,-4.83863896729361
1606,Sản phẩm làm sạch sâu,40.57,1020.0,2.3,242.0,1474.5061786460187,1474.647269122209,0.14109047619035664,0.009568659544032191,38.5415,40.57,59820.71566766898,56835.11772287362,-4.990909773433168,-4.986125443661153
1607,Đồ dùng trẻ em,386.49,3383.0,1.9,272.0,3287.916383261111,3357.8383457864816,69.92196252537042,2.1266344509655233,367.1655,386.49,1270746.8029665868,1232882.3951498664,-2.979697271582751,-1.9163800460999896
1608,Thiết bị thể thao,445.8,443.0,1.8,864.0,497.20953861927546,571.0424275081643,73.83288888888887,14.849451419198209,423.51,445.8,221656.012316473,241842.17847398267,9.106978848238295,16.5317045578374
